,Fp2-F4_Lp_Norm,F4-C4_Lp_Norm,C4-P4_Lp_Norm,P4-O2_Lp_Norm,C4-A1_Lp_Norm,Fp2-F4_std,F4-C4_std,C4-P4_std,P4-O2_std,C4-A1_std,Fp2-F4_skew,F4-C4_skew,C4-P4_skew,P4-O2_skew,C4-A1_skew,Fp2-F4_kurtosis,F4-C4_kurtosis,C4-P4_kurtosis,P4-O2_kurtosis,C4-A1_kurtosis,Fp2-F4_entropy,F4-C4_entropy,C4-P4_entropy,P4-O2_entropy,C4-A1_entropy,Fp2-F4_hjorth_complexity,F4-C4_hjorth_complexity,C4-P4_hjorth_complexity,P4-O2_hjorth_complexity,C4-A1_hjorth_complexity,label
14885,437.63453410739805,409.97315647535993,283.88015477927075,474.1919883718659,1586.4365686804933,16.535947548659497,16.149397153471046,12.108379604312546,13.89285646928382,42.443720764267184,0.17943918121376412,-0.06420539930043256,-0.6206872010755528,-0.4162699911285697,0.3217705164259232,-1.0712919743026135,-0.43578287656198356,0.5605740669441053,-0.1055639637668957,-0.8920157656406182,8.744301146555703,8.526075383796325,8.567485181222203,8.700125763331005,8.544586204170844,6.6935065379994505,4.5167616224825755,5.629493521970531,6.980457860515405,9.797297217226529,MCAP-A3
14886,581.9519263471998,501.49208945367104,401.61191390117835,484.2480394237277,1813.8932159556464,24.994677213783675,21.921055949563318,17.698723818722492,20.26703953979909,75.1181557171391,0.9028909922792079,-0.21686751284971592,-0.14251410042652116,0.19340862352702595,-0.6698106630087464,-0.20326720492279948,-0.7770820433337748,-0.9082834701660794,-1.4448739659462149,-0.8349066312586109,8.391200861047542,8.636637835781325,8.623182576514186,8.846088291519877,8.455608433317268,4.498261257412456,5.369839069290213,4.190160264202856,7.293324344819211,9.379025985921578,MCAP-A3
14887,507.7263664053758,413.00300196588756,829.5794065923416,438.7686087123089,905.5760891833739,22.254576235764304,17.171504104810104,36.608479053946745,19.387685538729283,39.16832193220018,0.5647478984661989,0.349406938330105,-0.5252466484495818,-0.22713556311789102,-0.7354945342212067,-0.44366523250058476,-0.4449373842877984,-0.9453096370061669,-0.8655024005454353,-0.1607606196754423,8.63794592887865,8.630369283511662,8.755159510891136,8.70711692322774,8.482659001954762,5.383292242152088,3.7259503281101356,6.967401664865689,5.902938591040783,8.415238345109964,MCAP-A3
14888,489.73717038881654,413.42716397776024,412.3833540487268,325.91975485343505,1366.4032241434854,21.48396259971346,14.670363069630179,18.19944845472121,14.374519335261496,59.919061213399914,-0.3398086083834639,0.9677130027528931,0.3982861045273096,0.07654095727277041,0.19753149344226642,-1.243007036356207,0.18493843682121236,-1.2419941671945984,-1.322851379157468,-1.4053373866777152,8.817153982211885,8.41660252046065,8.776533548974776,8.778959945196364,8.739951277603522,6.518757123965637,5.248865193866651,6.258935753236852,7.762399893143388,14.31498722318873,MCAP-A3
14889,517.3256923422359,633.5010310792725,338.2270796391389,502.9679871836358,1675.4075535598104,22.6505913298724,27.045295658516537,13.337148608179143,21.929500737288272,73.56357025590395,0.2207448192444112,-0.5272844484423208,0.3523730291122891,-0.386655131896212,-0.17650238552554728,-1.3535673592881379,-0.9441719323504838,-1.0966674564568448,-1.0127385662456772,-1.3680118485171746,8.796482248559457,8.571599677461009,8.771218728639298,8.646440929244067,8.774607203177727,5.232777477510506,6.97596937441657,3.5344829123590253,6.901356185592677,9.402771430362453,MCAP-A3
14890,517.0665132019401,753.7944513533224,558.3007504880461,346.1657706296929,1262.7695644321664,22.817864966653815,31.332579313472234,21.936330693433195,14.491158261590439,54.72239404576608,0.058075834848877045,0.07796110710204958,-0.34716205405007133,0.6613171145921589,-0.21276799265388643,-1.3189315000741948,-1.5012341119535633,-1.2377000369120412,-0.48274975425742106,-1.1964788887147677,8.839891407075033,8.74911610593356,8.692609207201377,8.513647793437075,8.696098736356925,9.126407013229136,9.210203836066887,9.19194799569348,8.778904456877356,11.155004831009387,MCAP-A3
14891,607.7458468016446,401.6854959095877,552.1340891218068,581.3027501888952,1540.8568280702277,25.228110152870162,13.230560972846183,22.996709859623984,25.65917213479778,51.03502171280834,0.514488642256791,0.438420176401552,0.5718272662116795,0.004395841478801711,-0.16887837756641155,-0.8572373212888995,-0.799670362676212,-0.966702697634279,-1.3649158398786756,-0.9598446242035883,8.743036926327175,8.775444098666984,8.736685427366316,8.80848549944372,8.6772936313018,7.655749109372569,4.675026033598979,5.722172067572163,6.7058393274606445,8.410101325191366,MCAP-A3
14892,407.11110648599544,332.67196685265185,358.856400324081,307.33929579604654,1181.8802036920988,16.739548484390287,13.585943321243784,15.025126045661969,11.063645054737446,29.919613531684217,0.6890765373905631,0.36955818951699615,-0.043455423568417494,-0.223700854711697,0.04875658948537678,-0.05715714527958804,-0.25633345145189024,-0.8358945278897401,-1.1932023422261742,-0.7464256952804345,8.488173529090183,8.648007950787015,8.578608950727315,8.543981483741453,8.702035645065493,2.3152775853375083,2.120436572759712,3.0786464726126983,4.943639494890472,4.483301253693819,MCAP-A3
14893,467.25121589365784,628.9520179386519,625.6493046965466,538.4734368623855,623.0105681288453,19.801992731764674,25.527751029701072,26.68001046085554,23.43117827832804,27.014420025008597,0.005190019438778112,0.7024015253864486,-0.6715680034172534,-1.0248931389006197,-0.7748307365492256,-0.3080965535088147,-0.674559231933888,0.26423761599376583,0.737897380972254,-0.30685405443576785,8.610333635703789,8.549635193688307,8.550979295761994,8.699988181530951,8.70044452576302,3.6152435616589957,5.021025596795123,6.6282108582955885,6.696522329451349,5.471604885923852,MCAP-A3
14894,539.1803453812847,676.079640245555,581.5906405413137,592.52486725115,663.7184909225934,22.05617768019081,28.729339807128987,25.68584696005039,25.890116544017186,25.491775497088565,0.15284436320014144,0.4449033065237141,-1.5622993830174348,-1.5419685609637093,-0.6615088171877369,-0.21394596391351905,-0.7887674844018249,1.046951663176034,1.5068592993264174,0.5597263833564745,8.679894302237035,8.762745380216082,8.618535085928846,8.548086459680585,8.596092722886253,6.43357170950701,9.464589101586917,8.327624632842657,9.979276582209184,6.801893144295504,MCAP-A3
14895,323.04648601892984,310.77678242035574,214.19204458475295,264.59163368977244,652.73710192515,13.605803871066966,13.691376525759088,8.66133227477082,10.885932586274583,28.842697075858613,0.26832145957753534,0.5017795045281226,0.8885930444606226,0.006326030030535772,-0.18063189805315238,-0.91929155002709,-1.144970882198714,0.5346410844210578,-0.5450433323437553,-1.2515841145414714,8.653332949952848,8.824867230853382,8.675185970881977,8.543197451522836,8.71341069407384,4.272702565260885,7.54477054993582,3.3063309536911403,4.932715599205045,7.295935319585721,MCAP-A3
14896,394.00914815896397,190.9336486849913,231.7876018869345,280.81503780896344,819.0157259585101,16.77879865032555,7.910367592069518,10.082691928875942,12.263491132025413,25.67982282530298,1.220175949729274,0.3190372066241562,-0.2221321407851206,-0.11289656588868004,0.08378925817965356,0.8548478410289033,-0.03069669622175253,-0.9052477108455035,-1.4799437713730454,-0.9490215847093872,8.685240059961092,8.546692309886819,8.75771043730685,8.779185287987474,8.594490110626626,4.906872161495566,2.578017139963713,4.50798577721583,6.768701408917105,6.296433337047517,MCAP-A3
14897,540.1695412202274,313.6125295076298,420.61649002403175,453.6555253591284,1138.5827522935333,23.733411272921785,12.990441497495421,18.57837876331513,19.74749817913349,36.73081283951529,0.11690466804250112,0.07069577400773842,-0.7723052359473442,-0.48558724772376755,-0.4213818443124047,-0.6668866697730884,-1.043045400735253,-0.45883392100091225,-0.6276535780628723,-0.846950378901075,8.561139435875031,8.615589101498706,8.683144141970363,8.601364801067515,8.527980904650907,5.916397133371478,5.279537053113647,6.823006423891295,8.156111936036035,7.081973547372374,MCAP-A3
14898,399.0466922370516,669.3637092145989,651.5106999359467,484.21787128398404,745.1628641322624,17.54050732140395,27.016015341838326,28.250753173583377,21.012493455854955,30.229798850486514,-0.0751575517821387,-0.25894678176634456,0.02066417318152793,-0.49218182427970664,-0.2283169106519159,-1.1650459490937617,-1.1743626425042826,-1.0005397935451603,-1.075762335394275,-1.0214833283162892,8.673169444810881,8.85476218112797,8.689432341363549,8.525128201826437,8.518999112846071,6.200537391380131,7.3483565402926825,7.17465363545746,10.35163471332013,8.385653161388678,MCAP-A3
14899,456.2284133321209,388.96957298194116,345.492897360179,260.39878207448925,963.8515001489517,19.29728686847164,14.133023185910009,13.536174723259302,10.93695967773975,39.28303412488473,-0.06894313733441407,0.0028051488647185606,0.5335938317806723,-0.05883215772269619,-0.16911237779055802,-0.7458683539263027,-0.5396439397073243,0.18924394241331877,-0.7679768955673896,-1.2739456949044756,8.636244421675325,8.612158866287515,8.659653130971307,8.591293684353584,8.791406373463335,4.254777254432733,3.484346180301473,3.484977241371317,4.2245734757825035,8.495497741942959,MCAP-A3
14990,710.9084005233796,679.2292228118338,352.5809741772872,283.5625072413609,1380.3636986134225,31.406536797831297,30.006434088791114,14.643270501296968,8.455875099281005,57.355298211004786,-0.7356462196465567,-0.14154629375763983,0.71700615137707,-0.8189508557452041,0.4766236209147639,-0.4356736711306679,-0.5048263864488023,-0.2432454223450562,0.01985263276784144,-1.068506774148363,8.60501078686718,8.459153714415606,8.443115174853407,8.826466049860612,8.805100081438027,5.945060281360365,7.536972194813308,3.9812184003376734,3.0069501082824472,7.184955813659602,MCAP-A1
14991,354.9671342404259,494.72859345802175,588.4775196291738,480.0174345601999,848.7970242295879,15.648779678332833,21.832875879974292,25.510065183610134,20.550005333941876,37.14491988836268,0.6798081696267708,-0.019169094721125865,0.34600039411997824,-1.0218590251585424,-0.5414498142181327,1.3116927539653078,-1.2630261233522486,-1.1016159205882867,-0.4424218611046622,-0.19048534907377013,8.454519550847689,8.691451854780734,8.746980679638327,8.445425130743292,8.506387025556174,5.94259955394429,6.539071336033799,7.127183447870268,8.990430415472108,7.4165649338362565,MCAP-A1
14992,653.85334614222,294.2472853453593,543.1117124540442,404.26270143979565,1225.7544530540586,28.75712533635358,12.717564326425324,22.68277473843599,17.739730112038757,51.84922364595326,0.37150310453952096,-0.24714633999055424,-0.60930756336961,-0.2642767233625801,-0.3157440813140551,-0.8983950518078481,-0.5981144261350173,-0.7538627840328549,-1.1129262355155296,-1.083889808093151,8.75369648959865,8.682195222682234,8.78981784683546,8.753133299876602,8.749723452329784,9.929427388685877,8.622282115038765,8.620253865796961,11.200199466175686,13.001817640334188,MCAP-A1
14993,522.0058008017172,400.09469698398186,681.2701787104133,426.71830538730666,864.3883725107178,23.067970720913692,17.494908711011213,30.080836520854895,18.718086077436155,36.86323779049073,0.8514888698208487,-0.40927726967965783,-0.14628290742564606,-0.3941508354829001,0.25920117031731443,-0.15909743095516093,-0.5592552382955702,-1.5027116866591008,-0.37503870231602354,-0.6818127413244319,8.594209480013891,8.601915400444,8.852892132579182,8.510298143345441,8.629432338496471,6.701945180326939,5.279907486702214,9.801657536950508,10.13076854450237,9.13056604251569,MCAP-A1
15114,663.5188425710417,946.749403002372,471.8519724241359,308.8981757285874,742.545742597353,29.321370184498633,39.8091212822486,15.606690446262661,10.083448874940425,23.01308699847368,0.9132179987350819,0.6729138772452775,-1.003220257716514,-0.4922366274352896,-0.104535162097821,-0.17301753138507703,-0.5667471827015493,0.17637285435629124,-0.8540650739582971,-0.7634143249844372,8.56083588621428,8.404626760818267,8.818654426301102,8.759228204173246,8.669824596903743,4.936813610068454,7.242523156566338,6.168272588043074,4.336260001460285,4.905020304353605,MCAP-A3
15115,780.5206051590179,692.8468588391328,324.5427848835352,308.77464227153035,1488.678457452989,34.364484287671246,25.76094268467293,9.921966308615023,13.621841408378712,65.48160057000064,0.44806245800039773,-0.3893247283423164,0.3868118037830868,0.8408220592048486,1.152012375992459,-0.006070058361078434,-0.7664864471577628,-0.155631815059611,-0.053900409718144804,1.436772036534129,8.47096624939584,8.564490629770985,8.778740820323755,8.491587631566688,8.27067961336759,5.6600974705776474,7.810228577099785,4.224092604164082,5.62226647893012,10.271046516751676,MCAP-A3
15116,782.14962317966,893.2536871311502,381.7057534713945,422.71377924445477,1598.0693482125614,32.723965404598026,33.49569978942754,14.999308074607738,17.555720850978215,67.47286770108987,-0.10077368259520479,-0.9519142461938537,0.21253659641079997,0.07483724626821438,0.7527498179502039,-0.4260563258681551,-0.10160386037706992,-0.8250974634703208,-0.9983283861548689,-0.05988274710870156,8.64350423903001,8.675445442476288,8.561757606935164,8.65188147024903,8.62606346963277,7.708528338996412,7.964551937232842,5.831682637861584,7.031143923052859,14.749929069675586,MCAP-A3
15117,451.87561682274435,541.5152872917573,254.469192260114,203.2437221733611,1070.9160448967987,16.727149676138588,17.400462564657076,10.666966013883593,8.982025255669415,37.33220753575389,-1.370529482368897,-0.23833011137406968,-0.26433363757033995,-0.3661263162353933,-0.9553046490975088,0.9122545988206028,-1.271005102481817,-0.43854212285447103,-0.6686567882795886,-0.13125419030130914,8.184492430358477,8.523000860050898,8.524750130457175,8.70268044013977,8.821169649235802,5.8758537742874655,8.409748945048806,4.2375189069025625,5.66188283394888,10.765813777144682,MCAP-A3
15118,586.9503301786026,410.8285350746104,302.17289089612575,395.7486024456085,998.1488406020653,23.042882474302036,13.691264983421604,12.179552754214749,17.460594919039774,41.27742110804168,0.41817125410589806,0.5681268575285856,0.8678709525468893,-0.6582506259239658,-0.41046347614011114,-0.9998867084863736,-0.1675863039604577,-0.11428474711179248,-0.42669502118443914,-1.031399358327637,8.563966744989159,8.53648019805381,8.77974944984932,8.434494320832947,8.53718285220498,6.420384402756913,4.394212638109118,4.007357678924312,7.343152582858284,7.0550662633270225,MCAP-A3
15179,617.914051374089,792.7383549936609,647.4253754975845,359.4608075766869,1018.7522833381843,26.832220273133874,33.059985315793966,27.510719903249736,14.719684781657916,39.43347940384242,0.0678033469340029,0.8166598021823191,0.7511679794643157,0.06978721706629454,0.0708649545160038,-0.7699507553088147,-0.6915264412271536,-0.8235931216470513,-0.455442454165194,-0.9825061253042469,8.629472683790393,8.844770656406528,8.82745395434485,8.743341393260458,8.64730608021328,5.2529021801632005,8.466020331821422,7.68803973113455,6.733635188512354,8.319550529728463,MCAP-A2
15180,552.275801725519,361.17719188505646,531.2326602697354,528.4611137444393,1124.5122719254778,24.40530409667013,13.90824374107325,23.125280026825344,23.342284740713872,44.079932271733064,0.30711345922762323,0.4404358962703135,-0.5659905060918637,-0.27729133082916174,0.17314800499559227,-1.137512842835035,0.27626585174124685,-0.9109685612365528,-0.9695629682634097,-1.226579565720268,8.767369247594736,8.5336749037113,8.819183450547843,8.628706207568353,8.501651722355057,5.547942794892877,3.5473033120847677,5.781168919760787,7.113101966620637,9.188253450845997,MCAP-A2
15181,457.36195259029626,419.90320085785976,393.0815693624681,312.72007208562,937.0806857445555,20.20517159263651,18.501372807606774,17.160355203590544,13.4716479926419,39.22137391131275,-0.03838284786735968,0.22441387931070841,0.9293958663002746,0.15516986517520442,-0.3450134717634546,-1.1472053272244511,-1.4094258353399831,-0.8313856431403179,-1.251354280548342,-0.8537926650313468,8.776873366273927,8.832069143387947,8.866255228983853,8.650663853267664,8.646205040448262,7.627733253103908,5.5208735950070205,7.262289765983407,8.952702280570326,8.976395501443104,MCAP-A2
15182,575.2122043601859,422.09586164262754,231.38933971886436,337.7253041713218,1031.6167438194818,24.690161536748573,17.441006856790505,9.234479165883153,14.759631618573907,45.58344529623208,-0.1943987168986446,-0.003982940863456516,-0.2935062130553266,0.17592551506332554,0.10133451309409484,-1.5032419354244382,-1.0481049029355354,-0.7083946174521887,-1.1302163475492677,-0.7694101119008936,8.787704864883846,8.566075662244518,8.644197588137292,8.722088422958551,8.637727332501605,5.721913132543425,4.296176600653415,3.573993460461804,7.061864640175965,9.532532802973268,MCAP-A2
15183,620.6504051537775,461.9734784570429,542.4056501492028,489.46887874624053,1308.8749840625114,27.38036972027764,20.00488743513238,22.923146853654856,21.61475961292278,52.33859118936869,0.6567003332318236,-0.06871297662858486,0.46722695156991734,-0.016331425307801,-0.38167331218475803,-0.5350127858545282,-1.221020631299496,-0.6954770182431393,-1.1867185341984359,-1.1743628532854218,8.647092838667092,8.747192567812963,8.666345701495352,8.797978953021556,8.783117770954636,6.002482612513562,6.497714152561348,5.253340440672945,6.186624004311433,7.973040411750572,MCAP-A2
